C0,C1,C2,C3,C4,T1,T2,T3,T5,T10,S1,S2,HS01,HS02,HS03,HS04,HS05,HS06,HS07,HS08,HS09,HS10,HS11,HS12,HS13,HS14,HS15,HS16,HS17,HS18,HS19,HS20,HS21,HS22,HS23,HS24,HS25,HS26,HS27,HS28,HS29,HS30,HR01,HR02,HR03,HR04,HR05,HR06,HR07,HR08,HR09,HR10,HR11,HR12,HR13,HR14,HR15,HR16,HR17,HR18,HR19,HR20,HR21,HR22,HR23,HR24,HR25,HR26,HR27,HR28,HR29,HR30,HT01,HT02,HT03,HT04,HT05,HT06,HT07,HT08,HT09,HT10,HT11,HT12,HT13,HT14,HT15,HT16,HT17,HT18,HT20,HT21,HT22,HT23,HT24,HT25,HT26,HT27,HT28,HT29,HT30,HT31,HH01,HH02,HH03,HH04,HH05,HH06,HH07,HH08,HH09,HH10,HH11,HH12,HH13,HH14,HH15,HH16,HH17,HH18,HH19,HH20,HH21,HH22,HH23,HH24,HH25,HH26,HH27,HH28,HH29,HH30,HH31,HH32,HH33,HH34,HH35,HH36,HH37,HH38,HH39,HH40,HH41,HH42,HH43,HH44,HH45,HH46,HH47,HH48,HH49,HH50,HH51,HH52,HH53,HH54,HH55,HH56,P1,P2,P3,P4,P5,P6,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,DB
HR,HRV,Croatia,EUROPE,Southern Europe,2021,2020,1,2021,2020,HRV_2021_SILC,SILC,0.299455984,0.338897132,0.159990109,0.118447082,0.052670623,0.021266073,0.006800198,0.001854599,0.00049456,0.00012364,0,0.49888724,0.171117705,0.03053907,0.040801187,0.525964392,2.717364992,0.107192458,2.24257975,0.474785242,0.566817877,0.232624469,0.292377991,0.319422991,0.358534223,0.373017067,0.377990082,0.378359988,0.245039183,0.139998998,1,0.602468725,0.946991313,0.158557599,0.009347354,0,1,0.679761493,0.244610363,0.070856502,0.004771642,0,1,0.819570577,1.068665389,0.107496881,0.004267152,0,1,0.911359716,1.935978879,0.144182678,0.008478727,0,1,0.888062726,2.643964301,0.446239129,0.021733845,0,0.299455984,0.601632047,0.068867458,0.002843719,0.00111276,0.023986152,0.001607319,0.00049456,0,1,3.09890244,4.958418227,4.791358466,6.326310382,2.296905295,2,4.41651925,NA,0.299455984,0.601632047,0.081973294,0.010880317,0.006058358,0,1,3.09890244,4.501347607,3.177596769,4.617138906,NA,0.607264257,0.392735743,0.166836631,0.387313889,0.188660004,0.148888436,0.068529472,0.027942076,0.008566184,0.003059351,0,0.000203957,0,0.503610675,0.264364207,0.115855573,0.071585557,0.028257457,0.010989011,0.004081633,0,0.001255887,0,0,0.166836631,0.725270243,0.089537018,0.011013665,0.007342443,0,0.503610675,0.411302983,0.07032967,0.010675039,0.004081633,0,3.04555265,2.209907656,0.560907585,0.341619312,2.484645065,1.868288344,0.552637081,0.58874481,0.785827774,0.318951377,1.079258711,0.742473989,0.169106725,0.142246104,0.011359439,0.006236186,1.375629982,0.62286539,1.109015083,1.245422954,4060139,4060139,1.4518,77.6,81.1,74.2,0.858,0.858,15.11209965,12.19108434,0.995,30132.28814,0.855338778,15.90723991,11.93745426,23887.99467,0.859239831,14.35393047,12.48016495,36712.79009,NATIONAL
IE,IRL,Ireland,EUROPE,Northern Europe,2021,2020,1,2021,2020,IRL_2021_SILC,SILC,0.282707388,0.314486174,0.136813867,0.154560462,0.081510524,0.024143624,0.004127115,0.001031779,0,0.000412712,0.000206356,0.451300041,0.236070986,0.029921585,0.079653322,0.388567891,2.601150275,0.159343647,1.973467058,0.627683218,0.378717585,0.339471926,0.35635226,0.311199792,0.360840565,0.394993283,0.321306399,0.25346343,0.173793302,0.089729319,1,0.544372425,0.95136477,0.0629006,0.042512481,0,1,0.663856525,0.253509543,0.051087923,0.031546009,0,1,0.696787835,1.169264445,0.0594028,0.07454492,0,1,0.852140971,1.998135437,0.063029414,0.086694177,0,1,0.950501077,2.91161193,0.103044766,0.034842227,0,0.282707388,0.663846471,0.021048287,0.007428807,0.000619067,0.017127528,0.007222452,0,0,1,3.189773286,4.674901371,4.089616191,4.522485352,2.509863917,2.730706818,NA,NA,0.282707388,0.663846471,0.025175402,0.013000413,0.015270326,0,1,3.189773286,4.023631684,3.285170879,3.335432308,NA,0.473204875,0.526795125,0.258838384,0.342592593,0.132575758,0.151094276,0.080808081,0.026936027,0.00547138,0.000841751,0,0.000841751,0,0.305668016,0.287449393,0.140890688,0.157894737,0.082186235,0.02145749,0.002834008,0.001214575,0,0,0.000404858,0.258838384,0.688973064,0.023569024,0.01473064,0.013888889,0,0.305668016,0.639676113,0.026720648,0.011336032,0.01659919,0,2.563276271,2.635171402,0.557835366,0.69042553,2.005440906,1.944745872,0.411019641,0.349701579,0.611457759,0.484111604,0.826672857,1.063371921,0.070958931,0.055662034,0.054186725,0.032025843,1.236262989,0.72377903,0.769177917,1.220966842,4986525,4986525,1.7678,82,83.8,80.2,0.945,0.945,18.94522095,11.58222303,0.987,76168.98443,0.934275848,19.23660088,11.78455323,61104.49396,0.946695538,18.64551926,11.36747134,91505.92493,NATIONAL
LT,LTU,Lithuania,EUROPE,Northern Europe,2021,2020,1,2021,2020,LTU_2021_SILC,SILC,0.338644008,0.367852717,0.154717649,0.100902815,0.027438485,0.008143034,0.001947247,0,0.000177022,0.000177022,0,0.522570366,0.128341299,0.010444326,0.067091521,0.43582935,2.100829655,0.099073022,1.72913449,0.371695166,0.420907359,0.202603273,0.206041719,0.233393544,0.285978545,0.279959541,0.31738604,0.275157852,0.175159892,0.125149248,1,0.406457003,0.456339989,0.232207666,0.005824998,0,1,0.674405383,0.176792894,0.143668012,0.005133711,0,1,0.666522028,0.871925343,0.455618423,0.005934207,0,1,0.758401434,1.646990701,0.578202309,0.016405557,0,1,0.684428607,2.198342405,1.071658193,0.045570795,0,0.338644008,0.520977164,0.050982475,0.00212427,0.000354045,0.084439724,0.001239157,0.001239157,0,1,2.740913722,4.317745263,3.956689534,6.436236747,2.886163762,2,4.395128011,NA,0.338644008,0.520977164,0.12338467,0.012037529,0.004956629,0,1,2.740913722,3.337183084,2.440052913,3.534339988,NA,0.434921824,0.565078176,0.222424795,0.448040109,0.177301732,0.112579763,0.029170465,0.008204193,0.001823154,0,0,0.000455789,0,0.412445731,0.316931983,0.140376266,0.093487699,0.02633864,0.008104197,0.002026049,0,0.000289436,0,0,0.222424795,0.618960802,0.139015497,0.014129444,0.005469462,0,0.412445731,0.458755427,0.113458755,0.010709117,0.00463097,0,2.150439678,2.062646475,0.342316434,0.394306995,1.808123244,1.66833948,0.35446513,0.472045727,0.479678076,0.350101186,0.399526197,0.500067669,0.262900265,0.208584596,0.00833514,0.003893024,1.150343984,0.504937433,0.65777926,1.163402047,2786652,2786652,1.6222,73.7,78.8,68.8,0.875,0.875,16.28506088,13.49810028,1.03,37931.30359,0.887521885,16.73283958,13.58351994,33891.36872,0.861661897,15.85984993,13.39519978,42500.04326,NATIONAL
LU,LUX,Luxembourg,EUROPE,Western Europe,2021,2020,1,2021,2020,LUX_2021_SILC,SILC,0.187254902,0.322303922,0.206127451,0.204166667,0.057352941,0.015686275,0.005147059,0.001470588,0.000245098,0,0.000245098,0.528431373,0.261519608,0.022794118,0.124754902,0.225,2.192793172,0.122605373,1.74587509,0.446918082,0.258985567,0.252928526,0.241055054,0.288884609,0.357504298,0.34134225,0.325454696,0.22249441,0.117492268,0.045637062,1,0.501267149,0.599145234,0.09238079,0,0,1,0.81975133,0.133366556,0.046882114,0,0,1,0.760659856,1.045667997,0.193672147,0,0,1,0.884074997,1.889246238,0.226678765,0,0,1,0.927977319,2.808144907,0.263877774,0,0,0.187254902,0.700735294,0.051715686,0,0,0.060294118,0,0,0,1,2.912502068,4.218435575,NA,NA,2.936739549,NA,NA,NA,0.187254902,0.700735294,0.074019608,0.037990196,0,0,1,2.912502068,3.442055193,3.566863358,NA,NA,0.585002704,0.414997296,0.164826176,0.33006135,0.199182004,0.221267894,0.062576687,0.014723926,0.005316973,0.001226994,0.000408998,0,0.000408998,0.220795107,0.310703364,0.216513761,0.178593272,0.049541284,0.017125382,0.004892966,0.001834862,0,0,0,0.164826176,0.73006135,0.065439673,0.039672802,0,0,0.220795107,0.656880734,0.086850153,0.035474006,0,0,2.249060528,2.113475656,0.440335662,0.45619702,1.808724866,1.657278636,0.251424153,0.269644546,0.568293285,0.406783471,0.581643058,0.62381725,0.099124185,0.082874935,0,0,1.140576607,0.543331839,0.668148259,1.113946798,639330,639330,1.3877,82.6,84.8,80.4,0.93,0.93,14.39813995,13.01519217,0.993,84649.47467,0.924607692,14.38416004,13.0062666,70117.37449,0.931456058,14.41333008,13.02411775,98991.3462,NATIONAL
LV,LVA,Latvia,EUROPE,Northern Europe,2021,2020,1,2021,2020,LVA_2021_SILC,SILC,0.392025567,0.320499163,0.135291432,0.096028002,0.037741592,0.012935626,0.004108964,0.000913103,0.000152184,0.000152184,0.000152184,0.455790595,0.133769594,0.018414244,0.090701567,0.419266474,2.269890909,0.126852312,1.820057869,0.44983304,0.467620219,0.243881171,0.250398833,0.18080449,0.316948381,0.336300713,0.314740942,0.299955274,0.20691904,0.119942066,1,0.460345776,0.619313302,0.170673938,0.019557893,0,1,0.624938244,0.231808241,0.12604194,0.017211575,0,1,0.730772213,0.975277011,0.259864457,0.034086318,0,1,0.847318361,1.847090158,0.283012849,0.022578632,0,1,0.834983329,2.510500349,0.59913076,0.055385562,0,0.392025567,0.482270583,0.059656065,0.006087354,0.00197839,0.050981586,0.006087354,0.000913103,0,1,2.831648217,4.301396443,3.755655396,6.051762742,2.433129862,2.162959457,4.012358592,NA,0.392025567,0.482270583,0.097245473,0.013392178,0.0150662,0,1,2.831648217,3.501553288,3.007442394,3.5710722,NA,0.293822212,0.706177788,0.419218585,0.326821542,0.123020063,0.082365364,0.033262936,0.008975713,0.005279831,0.001055966,0,0,0,0.38101347,0.31793885,0.140260851,0.10156083,0.03955527,0.014539235,0.003634809,0.000855249,0.000213812,0.000213812,0.000213812,0.419218585,0.444033791,0.105596621,0.016895459,0.014255544,0,0.38101347,0.497754971,0.093863588,0.011973487,0.015394484,0,2.099535807,2.340771236,0.350379353,0.491213133,1.749156454,1.849558103,0.410536591,0.491371232,0.440750688,0.468498782,0.454641026,0.687829154,0.186128683,0.164243621,0.018015411,0.020199679,1.148785665,0.675024177,0.600370789,1.174533926,1873926,1873926,1.5827,73.6,77.8,69.2,0.863,0.863,16.20252991,13.25271988,1.025,32803.23423,0.872905527,16.7930603,13.56832981,27882.28493,0.851825526,15.63866997,12.89021969,38506.11171,NATIONAL
MG,MDG,Madagascar,AFRICA,Eastern Africa,2021,2020,1,2021,2020,MDG_2021_DHS,DHS,0.075280351,0.120965383,0.181423696,0.192930278,0.162213554,0.108776207,0.070355924,0.039980497,0.020721599,0.01287177,0.014480741,0.302389078,0.355143832,0.267186738,0.486445636,0.135153584,4.36454616,0.646351806,2.20697162,2.15757454,0.160707406,1.259462944,1.075770985,0.684839716,0.473950067,0.352965561,0.253457812,0.170926607,0.066564383,0.026608085,1,0.689193718,2.043279065,0.550208086,0.081847084,0,1,0.480154386,0.309751397,0.185397234,0.024696983,0,1,0.682796613,0.997734337,0.286426163,0.033042888,0,1,0.785297813,1.755768843,0.391103706,0.067829638,0,1,0.807089436,2.549866174,0.554559009,0.088485382,0,0.075280351,0.599219893,0.214968308,0.035446124,0.018820088,0.050658216,0.003900536,0.001706485,0,1,4.225145,5.90477195,5.356354453,7.326419004,2.991221489,2.600669179,4.126157806,NA,0.075280351,0.599219893,0.204095563,0.061530961,0.059873233,0,1,4.225145,5.578144383,4.68585148,5.728234346,NA,0.752557891,0.247442109,0.049736002,0.093931295,0.172283424,0.204419529,0.175868587,0.12332964,0.079981748,0.045042696,0.023857636,0.014731765,0.016817678,0.151093055,0.201199458,0.208550977,0.158831495,0.12168698,0.065583285,0.04178758,0.024956471,0.0114142,0.007351519,0.00754498,0.049736002,0.664559025,0.160680529,0.056710775,0.068313669,0,0.151093055,0.405300832,0.332946411,0.075836719,0.034822983,0,4.644650937,3.512649686,2.283345303,1.775061713,2.361305634,1.737587973,0.144394969,0.210319223,0.891307293,0.074495735,2.215188304,1.520443018,0.443806786,0.873811607,0.094324361,0.043899327,1.274452298,0.406524826,1.086853335,1.331063148,28915652,28915652,3.8514,64.5,66.9,62.2,0.501,0.501,10.13499142,5.120468534,0.956,1483.520983,0.489879193,10.1833395,4.914466457,1283.799532,0.512325749,10.08976666,5.339324566,1682.329777,NATIONAL
NL,NLD,Netherlands,EUROPE,Western Europe,2021,2020,1,2021,2020,NLD_2021_SILC,SILC,0.362157197,0.370161396,0.098543498,0.120456633,0.036609369,0.008594673,0.002624328,0.000852906,0,0,0,0.468704894,0.157066002,0.012071907,0.055635743,0.400406771,2.140424198,0.114266903,1.729538512,0.410885685,0.413595505,0.223989947,0.2393551,0.275104661,0.267803675,0.266558333,0.313963021,0.263514536,0.202612631,0.087522293,1,0.510437742,0.455724435,0.17213454,0.00212748,0,1,0.895695199,0.072813816,0.030960186,0.000530799,0,1,0.708724116,0.888149147,0.396047941,0.006669115,0,1,0.805869609,1.655488584,0.531131271,0.007510536,0,1,0.756801483,2.370730479,0.868337051,0.004130987,0,0.362157197,0.582994358,0.002755544,0.000328041,0,0.050255872,0.001377772,0.000131216,0,1,2.759380174,4.122826692,4.347220792,NA,3.594976994,3.122111216,5.019719299,NA,0.362157197,0.582994358,0.049993439,0.003017977,0.001837029,0,1,2.759380174,3.650669987,2.813681208,3.57164991,NA,0.48432954,0.51567046,0.331042068,0.39703052,0.096370635,0.12331592,0.040280451,0.008523508,0.002612043,0.000824856,0,0,0,0.390513239,0.345589158,0.100389007,0.117831597,0.033253859,0.008658552,0.002635211,0.000878404,0,0,0,0.331042068,0.610805609,0.05251581,0.003024471,0.002612043,0,0.390513239,0.55753545,0.047684779,0.002886184,0.001129376,0,2.160513242,2.121556106,0.396634088,0.424271112,1.763879154,1.697284993,0.379095795,0.445998424,0.531864007,0.490313701,0.427890712,0.481866507,0.197822064,0.148008228,0.002936459,0.001367669,1.130689664,0.594710813,0.633189489,1.10257418,17501696,17501696,1.6404,81.7,83.4,80,0.941,0.941,18.69316522,12.58162975,0.968,55979.411,0.924997733,19.00924791,12.3527298,46301.34118,0.956065754,18.38851776,12.81820965,65778.44697,NATIONAL
PT,PRT,Portugal,EUROPE,Southern Europe,2021,2020,1,2021,2020,PRT_2021_SILC,SILC,0.212248246,0.382757678,0.2143443,0.144627723,0.03508612,0.007837419,0.002369452,0.000637929,0,9.11E-05,0,0.597101978,0.179713843,0.010935934,0.052948145,0.468331359,2.481684111,0.103168476,2.072614669,0.409069442,0.556581519,0.211717547,0.250741815,0.267823023,0.293147967,0.377735708,0.358519634,0.316714714,0.248586578,0.156697125,1,0.592421965,0.777594723,0.105116639,0.006550785,0,1,0.673401362,0.274134733,0.048663723,0.003800183,0,1,0.847984937,1.077745457,0.069502147,0.004767459,0,1,0.931617546,1.951341442,0.112690755,0.004350257,0,1,0.899841843,2.529702767,0.545442352,0.025013038,0,0.212248246,0.700173152,0.06096783,0.001822656,0.000455664,0.022509797,0.001366992,0.000455664,0,1,2.838559674,4.66939991,4.59159511,7.265885319,2.278942717,2.478020452,4.947860014,NA,0.212248246,0.700173152,0.065980133,0.017497494,0.004100975,0,1,2.838559674,4.17859634,3.398019016,4.401711574,NA,0.617585014,0.382414986,0.099635139,0.431518383,0.242351951,0.174010665,0.039433062,0.010103845,0.001964637,0.000841987,0,0.000140331,0,0.420847414,0.292435664,0.162464258,0.090200156,0.027034053,0.003639199,0.003119314,0.000259943,0,0,0,0.099635139,0.825708672,0.061324726,0.010244176,0.003087286,0,0.420847414,0.46763712,0.074603587,0.030933195,0.005978685,0,2.743328358,2.059139043,0.441058903,0.357407733,2.302269455,1.70173131,0.603998949,0.480004254,0.801034813,0.255520502,0.841247344,0.674798268,0.097792721,0.116944475,0.003253481,0.011875799,1.259510681,0.478874023,1.042758774,1.222857288,10290109,10290109,1.3631,81,84.1,77.8,0.866,0.866,16.87122917,9.575940132,0.994,33154.53343,0.862546452,16.9929409,9.607560158,28713.43697,0.867492871,16.74909019,9.538669586,38126.79503,NATIONAL
RO,ROU,Romania,EUROPE,Eastern Europe,2021,2020,1,2021,2020,ROU_2021_SILC,SILC,0.307321773,0.362923204,0.164189375,0.103495734,0.037297,0.016928159,0.004954583,0.001376273,0.000825764,0.000137627,0.000550509,0.527112579,0.140792733,0.024772915,0.026837325,0.495871181,2.538420578,0.07863208,2.055768365,0.482652213,0.490781764,0.201629996,0.337111702,0.245669778,0.350624176,0.415838976,0.32796738,0.332725194,0.219742315,0.107111063,1,0.559432838,0.784243544,0.18475871,0.009244322,0,1,0.78038959,0.149116308,0.06290422,0.006993339,0,1,0.821364688,1.04671584,0.112487956,0.016651669,0,1,0.889612049,1.928389459,0.171703883,0.009638783,0,1,0.769512408,2.345848836,0.872786367,0.011852389,0,0.307321773,0.586567575,0.079273328,0.002339664,0.001651528,0.020368841,0.001926782,0.000275255,0.000275255,1,2.98299084,4.978581714,4.11625653,5.947158541,2.324619487,2.355794658,7.811336886,2,0.307321773,0.586567575,0.08684283,0.012799339,0.006193229,0.000275255,1,2.98299084,4.604533248,3.441617744,4.405221864,2,0.694550966,0.305449034,0.173099415,0.437231969,0.192007797,0.127680312,0.0417154,0.019298246,0.00545809,0.001949318,0.000974659,0,0.000584795,0.629508197,0.184543326,0.097423888,0.045433255,0.026697892,0.011241218,0.003747073,0,0.000468384,0.000468384,0.000468384,0.173099415,0.728460039,0.080116959,0.011890838,0.006042885,0.000389864,0.629508197,0.245901639,0.103044496,0.01498829,0.006557377,0,2.832006189,1.870589858,0.584287998,0.251545791,2.247718191,1.619044067,0.443260263,0.598839411,0.761185153,0.100418966,0.900563438,0.51974739,0.160233674,0.240525418,0.00895681,0.009898085,1.262030117,0.376100663,0.985688074,1.242943404,19328558,19328558,1.748,74.2,77.9,70.6,0.821,0.821,14.22990036,11.27511978,0.994,30027.29131,0.818929278,14.7216301,10.98981953,24554.47673,0.823464389,13.77198982,11.58393002,35874.0976,NATIONAL
SI,SVN,Slovenia,EUROPE,Southern Europe,2021,2020,1,2021,2020,SVN_2021_SILC,SILC,0.158291457,0.365577889,0.194863205,0.185231714,0.061418202,0.023590173,0.007118928,0.002791736,0.00041876,0.000558347,0.000139587,0.560441094,0.246649916,0.034617532,0.080960357,0.469430486,2.47660031,0.125167072,2.010684357,0.465915953,0.471405686,0.269580885,0.243878892,0.260609643,0.347570565,0.364424435,0.359947988,0.325490275,0.215199373,0.089898255,1,0.546898021,0.628181381,0.290815279,0.01070563,0,1,0.768897756,0.12417633,0.104784755,0.002141159,0,1,0.706452325,0.828390627,0.448861737,0.01629531,0,1,0.811145551,1.619394213,0.554907254,0.014552983,0,1,0.780863897,2.215568376,0.964505789,0.039061938,0,0.158291457,0.637911781,0.063791178,0.00614182,0.002791736,0.126884422,0.001675042,0.002512563,0,1,2.934101487,4.63089208,3.972478172,6.452605286,3.248595279,2.881409641,4.635246629,NA,0.158291457,0.637911781,0.181044109,0.009631491,0.013121161,0,1,2.934101487,3.606784093,2.563297377,4.24481199,NA,0.473171668,0.526828332,0.113398894,0.385064536,0.201598033,0.195451752,0.067609096,0.023048556,0.007990166,0.003995083,0.000307314,0.001229256,0.000307314,0.195652174,0.349360614,0.189258312,0.176726343,0.056265985,0.024040921,0.006393862,0.001790281,0.000511509,0,0,0.113398894,0.643208359,0.216041795,0.011677935,0.015673018,0,0.195652174,0.633503836,0.151918159,0.007928389,0.010997442,0,2.527423942,2.430952988,0.446061669,0.483748109,2.081362272,1.947204879,0.428337218,0.510087697,0.553906415,0.540603421,0.575784497,0.675241722,0.383435668,0.207628135,0.014297361,0.00747971,1.272289835,0.768846786,0.809072438,1.178358093,2119408,2119408,1.6272,80.7,83.8,77.6,0.918,0.918,17.65492058,12.80368042,0.999,39746.01987,0.915401467,18.41757965,12.83347034,33037.52848,0.916243227,16.93939018,12.77305984,46385.63912,NATIONAL
SE,SWE,Sweden,EUROPE,Northern Europe,2021,2020,1,2021,2020,SWE_2021_SILC,SILC,0.261896726,0.377432782,0.12723591,0.155135561,0.056924288,0.01439982,0.004387445,0.00157498,0.00078749,0,0.000224997,0.504668692,0.212059849,0.021374733,0.103386208,0.322308471,1.997967291,0.115018911,1.571763658,0.426203634,0.4019471,0.232268002,0.232488061,0.245258159,0.271340709,0.250664127,0.252309859,0.213983855,0.194304734,0.105349785,1,0.442445123,0.438872948,0.110082102,0.006567118,0,1,0.848330812,0.110248402,0.03219758,0.00480075,0,1,0.687229295,1.022707469,0.263730781,0.021463943,0,1,0.837279849,1.812162885,0.344737222,0.005820045,0,1,0.791423665,2.527533728,0.659005034,0.019222011,0,0.261896726,0.665766678,0.003262459,0.001349983,0.000224997,0.063786703,0.002137473,0.001012487,0.000562493,1,2.760397031,4.190034389,3.893392574,5,3.52489637,2.857679399,4.009843053,1,0.261896726,0.665766678,0.063449207,0.003599955,0.004724941,0.000562493,1,2.760397031,3.625332762,2.661518336,3.393839055,1,0.50548795,0.49451205,0.249440215,0.386699507,0.130541872,0.154724586,0.060456785,0.011867443,0.003806538,0.000895656,0.000895656,0,0.000223914,0.274040632,0.368171558,0.123476298,0.15530474,0.053498871,0.016930023,0.00496614,0.002257336,0.000677201,0,0.000225734,0.249440215,0.670846395,0.069413345,0.004030452,0.004926108,0.000895656,0.274040632,0.659593679,0.057336343,0.003160271,0.004514673,0.000902935,1.988712149,2.009801908,0.406536457,0.446383355,1.582175692,1.563418553,0.354310097,0.450641427,0.449806433,0.434920427,0.41269636,0.465744572,0.119795018,0.100153604,0.005308865,0.007853297,1.064457195,0.50410606,0.517718497,1.059312494,10467095,10467095,1.67,83,84.9,81.1,0.947,0.947,19.41852951,12.60972023,0.988,54489.37401,0.940969463,20.53377914,12.76821041,49580.10983,0.952156756,18.3472805,12.44828987,59326.07625,NATIONAL
UZ,UZB,Uzbekistan,ASIA,Central Asia,2021,2020,1,2021,2020,UZB_2021_MICS,MICS,0.05073378,0.0837373,0.122916528,0.20897802,0.217942758,0.152002125,0.084268544,0.033335547,0.020652102,0.011355336,0.01407796,0.206653828,0.426920778,0.315691613,0.389069659,0.185935321,4.793921831,0.534240165,3.100651174,1.693270657,0.236555392,1.02050414,0.803142169,0.742564205,0.753181686,0.548003347,0.488809475,0.31844519,0.085851075,0.033420544,1,0.757264742,2.129810394,0.901673278,0.004971194,0,1,0.558231411,0.350468512,0.087908008,0.003392068,0,1,0.713725258,1.144164968,0.13225127,0.009858503,0,1,0.83813202,1.947004741,0.212050028,0.002813211,0,1,0.846110214,2.62229088,0.528312424,0.003286481,0,0.05073378,0.552360715,0.381034597,0.000398433,0.00073046,0.013148283,0.001328109,0.000265622,0,1,3.983704488,6.472334712,6.037954842,7.451455907,2.75195967,3.134311294,4.295989769,NA,0.05073378,0.552360715,0.377780729,0.016402152,0.002722624,0,1,3.983704488,6.423730229,4.670877384,5.05438249,NA,0.802917764,0.197082236,0.026650165,0.063613861,0.113036304,0.221287129,0.237953795,0.160561056,0.093729373,0.035066007,0.020627063,0.012376238,0.01509901,0.150051038,0.166723375,0.163661109,0.158217081,0.135420211,0.116706363,0.045253488,0.026199388,0.020755359,0.007145288,0.009867302,0.026650165,0.59480198,0.360891089,0.014933993,0.002722772,0,0.150051038,0.377339231,0.447431099,0.022456618,0.002722014,0,4.997378325,3.965035187,1.759128154,1.424965632,3.238250171,2.540069556,0.214971614,0.324488221,0.923036708,0.081905768,2.23039439,1.720028782,0.838807004,1.157791987,0.004888363,0.00530865,1.690371326,0.807411191,1.547878845,1.732658364,34081452,34081452,2.8565,70.9,73.4,68.3,0.727,0.727,12.47714043,11.89558983,0.944,7916.785725,0.702783954,12.37631989,11.73186016,5427.358367,0.744266009,12.57161999,12.06482983,10402.95193,NATIONAL
